product_id,parent_sku,sku,name,description,short_description,product_features,material,length_mm,dimensions,capacity,weight_kg,uom,country_of_manufacture,category_id,inherited_specs,prices,download_datasheet,mpn,gtin,hub_product_id,commodity_code,finish,tax_class_id,product_for_sales,is_top_choice,is_returnable,soft_close,self_close,self_open,hold_in,hold_out,lock_in,lock_out,interlock,cam_adjust,rohs,bhma,awi,weather_resistant,corrosion_resistant,required_options,has_options,options_container,gift_message_available,gift_wrapping_available,subaccount,project_number,timestamp,processed_timestamp
DA4140-0050,DA4140,DA4140-0050,Aluminium Extra Heavy Duty Full Extension Slide 500mm DA4140-0050,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,500mm,"{'length_mm': [38.0, 500.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",5.78,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '625.100000', 'be': '625.100000', 'bg': '625.100000', 'hr': '625.100000', 'cy': '625.100000', 'cz': '625.100000', 'dk': '625.100000', 'ee': '625.100000', 'fi': '625.100000', 'fr': '637.600000', 'de': '625.100000', 'gr': '625.100000', 'hu': '625.100000', 'ie': '625.100000', 'it': '625.100000', 'lv': '625.100000', 'lt': '625.100000', 'lu': '625.100000', 'mt': '625.100000', 'nl': '625.100000', 'pl': '625.100000', 'pt': '625.100000', 'ro': '625.100000', 'sk': '625.100000', 'si': '625.100000', 'es': '625.100000', 'se': '625.100000', 'gb': '562.590000', 'is': '625.100000', 'li': '625.100000', 'no': '625.100000', 'ch': '625.100000', 'zn': '625.100000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134372,2026-01-09T23:40:17.794016
DA4140-0060,DA4140,DA4140-0060,Aluminium Extra Heavy Duty Full Extension Slide 600mm DA4140-0060,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,600mm,"{'length_mm': [38.0, 600.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",7.01,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '743.970000', 'be': '743.970000', 'bg': '743.970000', 'hr': '743.970000', 'cy': '743.970000', 'cz': '743.970000', 'dk': '743.970000', 'ee': '743.970000', 'fi': '743.970000', 'fr': '758.850000', 'de': '743.970000', 'gr': '743.970000', 'hu': '743.970000', 'ie': '743.970000', 'it': '743.970000', 'lv': '743.970000', 'lt': '743.970000', 'lu': '743.970000', 'mt': '743.970000', 'nl': '743.970000', 'pl': '743.970000', 'pt': '743.970000', 'ro': '743.970000', 'sk': '743.970000', 'si': '743.970000', 'es': '743.970000', 'se': '743.970000', 'gb': '669.570000', 'is': '743.970000', 'li': '743.970000', 'no': '743.970000', 'ch': '743.970000', 'zn': '743.970000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134394,2026-01-09T23:40:17.794016
DA4140-0070,DA4140,DA4140-0070,Aluminium Extra Heavy Duty Full Extension Slide 700mm DA4140-0070,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,700mm,"{'length_mm': [38.0, 700.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",8.14,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '785.300000', 'be': '785.300000', 'bg': '785.300000', 'hr': '785.300000', 'cy': '785.300000', 'cz': '785.300000', 'dk': '785.300000', 'ee': '785.300000', 'fi': '785.300000', 'fr': '801.010000', 'de': '785.300000', 'gr': '785.300000', 'hu': '785.300000', 'ie': '785.300000', 'it': '785.300000', 'lv': '785.300000', 'lt': '785.300000', 'lu': '785.300000', 'mt': '785.300000', 'nl': '785.300000', 'pl': '785.300000', 'pt': '785.300000', 'ro': '785.300000', 'sk': '785.300000', 'si': '785.300000', 'es': '785.300000', 'se': '785.300000', 'gb': '706.770000', 'is': '785.300000', 'li': '785.300000', 'no': '785.300000', 'ch': '785.300000', 'zn': '785.300000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134420,2026-01-09T23:40:17.794016
DA4140-0080,DA4140,DA4140-0080,Aluminium Extra Heavy Duty Full Extension Slide 800mm DA4140-0080,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,800mm,"{'length_mm': [38.0, 800.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",9.22,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '883.670000', 'be': '883.670000', 'bg': '883.670000', 'hr': '883.670000', 'cy': '883.670000', 'cz': '883.670000', 'dk': '883.670000', 'ee': '883.670000', 'fi': '883.670000', 'fr': '901.340000', 'de': '883.670000', 'gr': '883.670000', 'hu': '883.670000', 'ie': '883.670000', 'it': '883.670000', 'lv': '883.670000', 'lt': '883.670000', 'lu': '883.670000', 'mt': '883.670000', 'nl': '883.670000', 'pl': '883.670000', 'pt': '883.670000', 'ro': '883.670000', 'sk': '883.670000', 'si': '883.670000', 'es': '883.670000', 'se': '883.670000', 'gb': '795.300000', 'is': '883.670000', 'li': '883.670000', 'no': '883.670000', 'ch': '883.670000', 'zn': '883.670000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134443,2026-01-09T23:40:17.794016
DA4140-0090,DA4140,DA4140-0090,Aluminium Extra Heavy Duty Full Extension Slide 900mm DA4140-0090,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,900mm,"{'length_mm': [38.0, 900.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",10.42,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '993.480000', 'be': '993.480000', 'bg': '993.480000', 'hr': '993.480000', 'cy': '993.480000', 'cz': '993.480000', 'dk': '993.480000', 'ee': '993.480000', 'fi': '993.480000', 'fr': '1013.350000', 'de': '993.480000', 'gr': '993.480000', 'hu': '993.480000', 'ie': '993.480000', 'it': '993.480000', 'lv': '993.480000', 'lt': '993.480000', 'lu': '993.480000', 'mt': '993.480000', 'nl': '993.480000', 'pl': '993.480000', 'pt': '993.480000', 'ro': '993.480000', 'sk': '993.480000', 'si': '993.480000', 'es': '993.480000', 'se': '993.480000', 'gb': '894.130000', 'is': '993.480000', 'li': '993.480000', 'no': '993.480000', 'ch': '993.480000', 'zn': '993.480000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134468,2026-01-09T23:40:17.794016
DA4140-0100,DA4140,DA4140-0100,Aluminium Extra Heavy Duty Full Extension Slide 1000mm DA4140-0100,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,1000mm,"{'length_mm': [38.0, 1000.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",11.61,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '1107.720000', 'be': '1107.720000', 'bg': '1107.720000', 'hr': '1107.720000', 'cy': '1107.720000', 'cz': '1107.720000', 'dk': '1107.720000', 'ee': '1107.720000', 'fi': '1107.720000', 'fr': '1129.870000', 'de': '1107.720000', 'gr': '1107.720000', 'hu': '1107.720000', 'ie': '1107.720000', 'it': '1107.720000', 'lv': '1107.720000', 'lt': '1107.720000', 'lu': '1107.720000', 'mt': '1107.720000', 'nl': '1107.720000', 'pl': '1107.720000', 'pt': '1107.720000', 'ro': '1107.720000', 'sk': '1107.720000', 'si': '1107.720000', 'es': '1107.720000', 'se': '1107.720000', 'gb': '996.950000', 'is': '1107.720000', 'li': '1107.720000', 'no': '1107.720000', 'ch': '1107.720000', 'zn': '1107.720000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134491,2026-01-09T23:40:17.794016
DA4140-0110,DA4140,DA4140-0110,Aluminium Extra Heavy Duty Full Extension Slide 1100mm DA4140-0110,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,1100mm,"{'length_mm': [38.0, 1100.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",12.7,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '1206.030000', 'be': '1206.030000', 'bg': '1206.030000', 'hr': '1206.030000', 'cy': '1206.030000', 'cz': '1206.030000', 'dk': '1206.030000', 'ee': '1206.030000', 'fi': '1206.030000', 'fr': '1230.150000', 'de': '1206.030000', 'gr': '1206.030000', 'hu': '1206.030000', 'ie': '1206.030000', 'it': '1206.030000', 'lv': '1206.030000', 'lt': '1206.030000', 'lu': '1206.030000', 'mt': '1206.030000', 'nl': '1206.030000', 'pl': '1206.030000', 'pt': '1206.030000', 'ro': '1206.030000', 'sk': '1206.030000', 'si': '1206.030000', 'es': '1206.030000', 'se': '1206.030000', 'gb': '1085.430000', 'is': '1206.030000', 'li': '1206.030000', 'no': '1206.030000', 'ch': '1206.030000', 'zn': '1206.030000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134513,2026-01-09T23:40:17.794016
DA4140-0120,DA4140,DA4140-0120,Aluminium Extra Heavy Duty Full Extension Slide 1200mm DA4140-0120,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,1200mm,"{'length_mm': [38.0, 1200.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",13.93,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '1311.350000', 'be': '1311.350000', 'bg': '1311.350000', 'hr': '1311.350000', 'cy': '1311.350000', 'cz': '1311.350000', 'dk': '1311.350000', 'ee': '1311.350000', 'fi': '1311.350000', 'fr': '1337.580000', 'de': '1311.350000', 'gr': '1311.350000', 'hu': '1311.350000', 'ie': '1311.350000', 'it': '1311.350000', 'lv': '1311.350000', 'lt': '1311.350000', 'lu': '1311.350000', 'mt': '1311.350000', 'nl': '1311.350000', 'pl': '1311.350000', 'pt': '1311.350000', 'ro': '1311.350000', 'sk': '1311.350000', 'si': '1311.350000', 'es': '1311.350000', 'se': '1311.350000', 'gb': '1180.220000', 'is': '1311.350000', 'li': '1311.350000', 'no': '1311.350000', 'ch': '1311.350000', 'zn': '1311.350000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134534,2026-01-09T23:40:17.794016
DA4140-0150,DA4140,DA4140-0150,Aluminium Extra Heavy Duty Full Extension Slide 1500mm DA4140-0150,"<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness.</p>","<p>Aluminium extra heavy duty slide DA4140 with a load rating of upto 400-600kg, 100% extension, corrosion resistant and 38mm slide thickness. Lightweight aluminum full extension slide used in heavy-duty battery storage and industrial applications.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used in Industrial, medical and furniture cabinet hardware</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,1500mm,"{'length_mm': [38.0, 1500.0], 'thickness_mm': [], 'extension_percent': []}","{'min': 400.0, 'max': 600.0, 'unit': 'kg'}",17.35,Each,Germany,61,"{'related_products': '[]', 'variants': '[]'}","{'at': '1722.600000', 'be': '1722.600000', 'bg': '1722.600000', 'hr': '1722.600000', 'cy': '1722.600000', 'cz': '1722.600000', 'dk': '1722.600000', 'ee': '1722.600000', 'fi': '1722.600000', 'fr': '1757.050000', 'de': '1722.600000', 'gr': '1722.600000', 'hu': '1722.600000', 'ie': '1722.600000', 'it': '1722.600000', 'lv': '1722.600000', 'lt': '1722.600000', 'lu': '1722.600000', 'mt': '1722.600000', 'nl': '1722.600000', 'pl': '1722.600000', 'pt': '1722.600000', 'ro': '1722.600000', 'sk': '1722.600000', 'si': '1722.600000', 'es': '1722.600000', 'se': '1722.600000', 'gb': '1550.340000', 'is': '1722.600000', 'li': '1722.600000', 'no': '1722.600000', 'ch': '1722.600000', 'zn': '1722.600000'}",,DA4140,4250396806069.0,158945178,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134555,2026-01-09T23:40:17.794016
DA4160-0030-A,DA4160,DA4160-0030-A,Aluminium Heavy Duty Full Extension Slide 300mm DA4160-0030-A,"<p>Aluminium heavy duty full extension slide DA4160 delivers load rating upto 300kg, 100% extension &amp; corrosion resistant. Used for batteries, buses, trains &amp; aviation. Suitable for wide drawers.</p>","<p>Aluminium heavy duty full extension slide DA4160 delivers load rating upto 300kg, 100% extension &amp; corrosion resistant. Used for batteries, buses, trains &amp; aviation. Suitable for wide drawers.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used for Batteries, Buses, Trains & Aviation</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,300mm,"{'length_mm': [300.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 300.0, 'unit': 'kg'}",2.46,Pair,United Kingdom,61,{},"{'at': '257.840000', 'be': '257.840000', 'bg': '257.840000', 'hr': '257.840000', 'cy': '257.840000', 'cz': '257.840000', 'dk': '257.840000', 'ee': '257.840000', 'fi': '257.840000', 'fr': '263.000000', 'de': '257.840000', 'gr': '257.840000', 'hu': '257.840000', 'ie': '257.840000', 'it': '257.840000', 'lv': '257.840000', 'lt': '257.840000', 'lu': '257.840000', 'mt': '257.840000', 'nl': '257.840000', 'pl': '257.840000', 'pt': '257.840000', 'ro': '257.840000', 'sk': '257.840000', 'si': '257.840000', 'es': '257.840000', 'se': '257.840000', 'gb': '232.060000', 'is': '257.840000', 'li': '257.840000', 'no': '257.840000', 'ch': '257.840000', 'zn': '257.840000'}",,DA4160,4250396806076.0,158995955,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134579,2026-01-09T23:40:17.794016
DA4160-0035-A,DA4160,DA4160-0035-A,Aluminium Heavy Duty Full Extension Slide 350mm DA4160-0035-A,"<p>Aluminium heavy duty full extension slide DA4160 delivers load rating upto 300kg, 100% extension &amp; corrosion resistant. Used for batteries, buses, trains &amp; aviation. Suitable for wide drawers.</p>","<p>Aluminium heavy duty full extension slide DA4160 delivers load rating upto 300kg, 100% extension &amp; corrosion resistant. Used for batteries, buses, trains &amp; aviation. Suitable for wide drawers.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used for Batteries, Buses, Trains & Aviation</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,350mm,"{'length_mm': [350.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 300.0, 'unit': 'kg'}",2.91,Pair,United Kingdom,61,{},"{'at': '267.800000', 'be': '267.800000', 'bg': '267.800000', 'hr': '267.800000', 'cy': '267.800000', 'cz': '267.800000', 'dk': '267.800000', 'ee': '267.800000', 'fi': '267.800000', 'fr': '273.160000', 'de': '267.800000', 'gr': '267.800000', 'hu': '267.800000', 'ie': '267.800000', 'it': '267.800000', 'lv': '267.800000', 'lt': '267.800000', 'lu': '267.800000', 'mt': '267.800000', 'nl': '267.800000', 'pl': '267.800000', 'pt': '267.800000', 'ro': '267.800000', 'sk': '267.800000', 'si': '267.800000', 'es': '267.800000', 'se': '267.800000', 'gb': '241.020000', 'is': '267.800000', 'li': '267.800000', 'no': '267.800000', 'ch': '267.800000', 'zn': '267.800000'}",,DA4160,4250396806076.0,158995955,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134596,2026-01-09T23:40:17.794016
DA4160-0040-A,DA4160,DA4160-0040-A,Aluminium Heavy Duty Full Extension Slide 400mm DA4160-0040-A,"<p>Aluminium heavy duty full extension slide DA4160 delivers load rating upto 300kg, 100% extension &amp; corrosion resistant. Used for batteries, buses, trains &amp; aviation. Suitable for wide drawers.</p>","<p>Aluminium heavy duty full extension slide DA4160 delivers load rating upto 300kg, 100% extension &amp; corrosion resistant. Used for batteries, buses, trains &amp; aviation. Suitable for wide drawers.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used for Batteries, Buses, Trains & Aviation</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,400mm,"{'length_mm': [400.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 300.0, 'unit': 'kg'}",3.33,Pair,United Kingdom,61,{},"{'at': '293.760000', 'be': '293.760000', 'bg': '293.760000', 'hr': '293.760000', 'cy': '293.760000', 'cz': '293.760000', 'dk': '293.760000', 'ee': '293.760000', 'fi': '293.760000', 'fr': '299.640000', 'de': '293.760000', 'gr': '293.760000', 'hu': '293.760000', 'ie': '293.760000', 'it': '293.760000', 'lv': '293.760000', 'lt': '293.760000', 'lu': '293.760000', 'mt': '293.760000', 'nl': '293.760000', 'pl': '293.760000', 'pt': '293.760000', 'ro': '293.760000', 'sk': '293.760000', 'si': '293.760000', 'es': '293.760000', 'se': '293.760000', 'gb': '264.380000', 'is': '293.760000', 'li': '293.760000', 'no': '293.760000', 'ch': '293.760000', 'zn': '293.760000'}",,DA4160,4250396806076.0,158995955,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134613,2026-01-09T23:40:17.794016
DA4160-0045-A,DA4160,DA4160-0045-A,Aluminium Heavy Duty Full Extension Slide 450mm DA4160-0045-A,"<p>Aluminium heavy duty full extension slide DA4160 delivers load rating upto 300kg, 100% extension &amp; corrosion resistant. Used for batteries, buses, trains &amp; aviation. Suitable for wide drawers.</p>","<p>Aluminium heavy duty full extension slide DA4160 delivers load rating upto 300kg, 100% extension &amp; corrosion resistant. Used for batteries, buses, trains &amp; aviation. Suitable for wide drawers.</p>","<p><ul><li>DA - Aluminium</li><li>Heavy Duty Slide</li><li>Used for Batteries, Buses, Trains & Aviation</li><li>Temperature Range Between -20º & 110º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>",Aluminium,450mm,"{'length_mm': [450.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 300.0, 'unit': 'kg'}",3.736,Pair,United Kingdom,61,{},"{'at': '309.120000', 'be': '309.120000', 'bg': '309.120000', 'hr': '309.120000', 'cy': '309.120000', 'cz': '309.120000', 'dk': '309.120000', 'ee': '309.120000', 'fi': '309.120000', 'fr': '315.300000', 'de': '309.120000', 'gr': '309.120000', 'hu': '309.120000', 'ie': '309.120000', 'it': '309.120000', 'lv': '309.120000', 'lt': '309.120000', 'lu': '309.120000', 'mt': '309.120000', 'nl': '309.120000', 'pl': '309.120000', 'pt': '309.120000', 'ro': '309.120000', 'sk': '309.120000', 'si': '309.120000', 'es': '309.120000', 'se': '309.120000', 'gb': '278.210000', 'is': '309.120000', 'li': '309.120000', 'no': '309.120000', 'ch': '309.120000', 'zn': '309.120000'}",,DA4160,4250396806076.0,158995955,83024900.0,Aluminium,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.134630,2026-01-09T23:40:17.794016
